0.076661326 ; 0.0039063096 ; 0.47412834 ; -0.343328 ; -0.93842983 ; -0.4119936
0.077149615 ; 0.006836042 ; 0.48047608 ; -0.80109864 ; 0.19455253 ; -0.24414435
0.07580682 ; 0.008178836 ; 0.47656977 ; -0.8125429 ; 0.21744107 ; -0.22125582
0.07421988 ; 0.006347753 ; 0.48206303 ; -0.843061 ; 0.23651484 ; -0.18692301
0.077027544 ; 0.0053711757 ; 0.48145264 ; -0.85832 ; 0.19073777 ; -0.18692301
0.07946899 ; 0.004882887 ; 0.48194095 ; -0.8201724 ; 0.17547876 ; -0.2670329
0.076905474 ; 0.004028382 ; 0.48072022 ; -0.79346913 ; 0.13351645 ; -0.2059968
0.07507439 ; 0.004882887 ; 0.47766843 ; -0.77439535 ; 0.12588693 ; -0.25940338
0.07751583 ; 0.0051270314 ; 0.47925535 ; -0.8201724 ; 0.25177386 ; -0.19455253
0.07434195 ; 0.004760815 ; 0.47913328 ; -0.82780194 ; 0.22507057 ; -0.22507057
0.07824826 ; 0.0058594644 ; 0.48291752 ; -0.7591363 ; 0.14114596 ; -0.22888532
0.07495232 ; 0.005493248 ; 0.47986573 ; -0.8201724 ; 0.18692301 ; -0.23270008
0.072999164 ; 0.0064698253 ; 0.48133057 ; -0.843061 ; 0.25940338 ; -0.2059968
0.076539256 ; 0.0015869383 ; 0.48010987 ; -0.82780194 ; 0.171664 ; -0.22507057
0.07495232 ; 0.0052491035 ; 0.48072022 ; -0.7972839 ; 0.18692301 ; -0.21744107
0.07641718 ; 0.00280766 ; 0.47656977 ; -0.8163577 ; 0.15259022 ; -0.19455253
0.07580682 ; 0.008911269 ; 0.47815672 ; -0.82780194 ; 0.15640497 ; -0.20218204
0.073731594 ; 0.007690547 ; 0.48194095 ; -0.83543146 ; 0.20218204 ; -0.15259022
0.077271685 ; 0.004272526 ; 0.47803465 ; -0.80872816 ; 0.18310827 ; -0.20218204
0.07287709 ; 0.0036621653 ; 0.47986573 ; -0.82780194 ; 0.1449607 ; -0.21744107
0.07800412 ; 0.0023193713 ; 0.478645 ; -0.7896544 ; 0.20981155 ; -0.20981155
0.077149615 ; 0.0058594644 ; 0.47498283 ; -0.8201724 ; 0.27084765 ; -0.23270008
0.073121235 ; 0.004882887 ; 0.4825513 ; -0.85450524 ; 0.25177386 ; -0.23651484
0.073731594 ; 0.004882887 ; 0.4812085 ; -0.80872816 ; 0.19836728 ; -0.17547876
0.077027544 ; 0.005737392 ; 0.48108643 ; -0.7858396 ; 0.15640497 ; -0.22888532
0.07531853 ; 0.006347753 ; 0.47339588 ; -0.8049134 ; 0.25940338 ; -0.20981155
0.076905474 ; 0.0072022583 ; 0.48462653 ; -0.8468757 ; 0.21744107 ; -0.22888532
0.07421988 ; 0.0043945983 ; 0.48010987 ; -0.8201724 ; 0.25177386 ; -0.23651484
0.07629511 ; 0.0053711757 ; 0.48010987 ; -0.8239872 ; 0.16784924 ; -0.23651484
0.077271685 ; 0.007812619 ; 0.4812085 ; -0.7782101 ; 0.14114596 ; -0.21362631
0.07885863 ; 0.0074464027 ; 0.48047608 ; -0.8239872 ; 0.22125582 ; -0.25940338
0.07885863 ; 0.0058594644 ; 0.47974366 ; -0.80109864 ; 0.19073777 ; -0.20218204
0.07641718 ; 0.0053711757 ; 0.47852293 ; -0.8239872 ; 0.16403449 ; -0.19073777
0.07360952 ; 0.004882887 ; 0.47949952 ; -0.82780194 ; 0.2746624 ; -0.25940338
0.07409781 ; 0.0059815366 ; 0.47840086 ; -0.8049134 ; 0.1373312 ; -0.21744107
0.07360952 ; 0.0039063096 ; 0.47937742 ; -0.8659495 ; 0.27084765 ; -0.20218204
0.07812619 ; 0.005493248 ; 0.4760815 ; -0.843061 ; 0.21362631 ; -0.19073777
0.07409781 ; 0.0046387427 ; 0.47852293 ; -0.8316167 ; 0.22507057 ; -0.18310827
0.073365375 ; 0.004272526 ; 0.48340583 ; -0.7362478 ; 0.1449607 ; -0.19455253
0.07470817 ; 0.006958114 ; 0.47364002 ; -0.8125429 ; 0.16784924 ; -0.26321813
0.077271685 ; 0.007080186 ; 0.47620356 ; -0.8506905 ; 0.18310827 ; -0.171664
0.07641718 ; 0.004882887 ; 0.47571528 ; -0.8468757 ; 0.27847716 ; -0.20218204
0.07751583 ; 0.0073243305 ; 0.47571528 ; -0.7896544 ; 0.21362631 ; -0.2403296
0.0745861 ; 0.005493248 ; 0.480354 ; -0.8163577 ; 0.095368885 ; -0.24414435
0.07605097 ; 0.0053711757 ; 0.47840086 ; -0.7896544 ; 0.16784924 ; -0.24414435
0.077027544 ; 0.002075227 ; 0.4796216 ; -0.82780194 ; 0.15259022 ; -0.21362631
0.07617304 ; 0.0031738766 ; 0.4821851 ; -0.85450524 ; 0.14877546 ; -0.23651484
0.07605097 ; 0.0067139696 ; 0.47876707 ; -0.8468757 ; 0.17929351 ; -0.23270008
0.07360952 ; 0.004760815 ; 0.4777905 ; -0.82780194 ; 0.19836728 ; -0.22888532
0.07617304 ; 0.006836042 ; 0.48108643 ; -0.8163577 ; 0.16403449 ; -0.19455253
0.07507439 ; 0.004150454 ; 0.4768139 ; -0.82780194 ; 0.19836728 ; -0.21744107
0.076661326 ; 0.0036621653 ; 0.4812085 ; -0.91172653 ; 0.23270008 ; -0.23651484
0.076661326 ; 0.0037842374 ; 0.4816968 ; -0.8125429 ; 0.19836728 ; -0.21744107
0.07617304 ; 0.0046387427 ; 0.47949952 ; -0.7629511 ; 0.14877546 ; -0.2670329
0.077271685 ; 0.0025635157 ; 0.47937742 ; -0.86976427 ; 0.18310827 ; -0.25177386
0.07617304 ; 0.0064698253 ; 0.4782788 ; -0.8392462 ; 0.16784924 ; -0.24414435
0.07775997 ; 0.0065918975 ; 0.47937742 ; -0.7896544 ; 0.17547876 ; -0.22507057
0.07434195 ; 0.007934691 ; 0.4782788 ; -0.8049134 ; 0.16021973 ; -0.22888532
0.07360952 ; 0.004882887 ; 0.47498283 ; -0.80872816 ; 0.18310827 ; -0.16403449
0.076539256 ; 0.0039063096 ; 0.47498283 ; -0.8163577 ; 0.22507057 ; -0.28229192
0.077393755 ; 0.00842298 ; 0.47840086 ; -0.8506905 ; 0.2670329 ; -0.21362631
0.07568475 ; 0.005493248 ; 0.47815672 ; -0.77439535 ; 0.16784924 ; -0.21744107
0.073365375 ; 0.0072022583 ; 0.4760815 ; -0.7362478 ; 0.19836728 ; -0.23651484
0.07507439 ; 0.008178836 ; 0.47925535 ; -0.78202486 ; 0.20981155 ; -0.20981155
0.076539256 ; 0.0058594644 ; 0.48267338 ; -0.8201724 ; 0.24414435 ; -0.19073777
0.07421988 ; 0.0053711757 ; 0.48096436 ; -0.8392462 ; 0.2479591 ; -0.20218204
0.07519646 ; 0.006347753 ; 0.47925535 ; -0.76676583 ; 0.2059968 ; -0.22507057
0.07360952 ; 0.006225681 ; 0.48108643 ; -0.77439535 ; 0.17547876 ; -0.25177386
0.07629511 ; 0.0043945983 ; 0.4790112 ; -0.8201724 ; 0.20981155 ; -0.24414435
0.07641718 ; 0.006225681 ; 0.47791258 ; -0.843061 ; 0.3356985 ; -0.23270008
0.0776379 ; 0.0053711757 ; 0.48181888 ; -0.7705806 ; 0.16403449 ; -0.24414435
0.07775997 ; 0.00952163 ; 0.47852293 ; -0.7705806 ; 0.12588693 ; -0.20218204
0.07275502 ; 0.004882887 ; 0.47913328 ; -0.80109864 ; 0.14114596 ; -0.21744107
0.076905474 ; 0.005004959 ; 0.47888914 ; -0.873579 ; 0.2059968 ; -0.17547876
0.07568475 ; 0.004272526 ; 0.4799878 ; -0.86213475 ; 0.3166247 ; -0.20981155
0.07812619 ; 0.0053711757 ; 0.48181888 ; -0.83543146 ; 0.17547876 ; -0.24414435
0.07629511 ; 0.0053711757 ; 0.4790112 ; -0.80109864 ; 0.14877546 ; -0.23651484
0.07495232 ; 0.008056764 ; 0.48206303 ; -0.80109864 ; 0.22888532 ; -0.22507057
0.07605097 ; 0.008300908 ; 0.4773022 ; -0.8468757 ; 0.23651484 ; -0.16784924
0.07421988 ; 0.0037842374 ; 0.478645 ; -0.8392462 ; 0.2899214 ; -0.18692301
0.0767834 ; 0.004882887 ; 0.47876707 ; -0.7705806 ; 0.12588693 ; -0.26321813
0.07556268 ; 0.0053711757 ; 0.47876707 ; -0.79346913 ; 0.1449607 ; -0.22888532
0.07788205 ; 0.0043945983 ; 0.47815672 ; -0.80872816 ; 0.25558862 ; -0.19836728
0.07409781 ; 0.0074464027 ; 0.47620356 ; -0.8850233 ; 0.27847716 ; -0.20981155
0.07251087 ; 0.003540093 ; 0.48133057 ; -0.8049134 ; 0.2059968 ; -0.20981155
0.07849241 ; 0.0045166705 ; 0.48230717 ; -0.80872816 ; 0.19073777 ; -0.21744107
0.077271685 ; 0.005493248 ; 0.4754711 ; -0.80872816 ; 0.1373312 ; -0.21362631
0.077393755 ; 0.00280766 ; 0.4768139 ; -0.873579 ; 0.16784924 ; -0.23270008
0.076905474 ; 0.007690547 ; 0.47693598 ; -0.88120854 ; 0.25177386 ; -0.19455253
0.07556268 ; 0.008178836 ; 0.47925535 ; -0.8316167 ; 0.171664 ; -0.2746624
0.07873655 ; 0.0053711757 ; 0.47693598 ; -0.77439535 ; 0.22507057 ; -0.2670329
0.07995728 ; 0.0072022583 ; 0.47840086 ; -0.83543146 ; 0.2059968 ; -0.26321813
0.07629511 ; 0.005737392 ; 0.47754633 ; -0.80872816 ; 0.11825742 ; -0.22507057
0.076661326 ; 0.0074464027 ; 0.48108643 ; -0.8163577 ; 0.21744107 ; -0.21744107
0.077271685 ; 0.003418021 ; 0.48279545 ; -0.8163577 ; 0.18310827 ; -0.21744107
0.07641718 ; 0.007690547 ; 0.47302967 ; -0.8201724 ; 0.18692301 ; -0.22888532
0.07434195 ; 0.0061036088 ; 0.4796216 ; -0.86213475 ; 0.18692301 ; -0.21744107
0.07434195 ; 0.006836042 ; 0.48059815 ; -0.8163577 ; 0.17547876 ; -0.2059968
0.076539256 ; 0.0045166705 ; 0.47718012 ; -0.7438773 ; 0.106813155 ; -0.2403296
0.076539256 ; 0.006225681 ; 0.4764477 ; -0.7972839 ; 0.2403296 ; -0.2059968
0.07202259 ; 0.004150454 ; 0.47949952 ; -0.8506905 ; 0.25940338 ; -0.19836728
0.07629511 ; 0.00842298 ; 0.4821851 ; -0.8049134 ; 0.22888532 ; -0.21744107
0.07641718 ; 0.0043945983 ; 0.47888914 ; -0.8316167 ; 0.18692301 ; -0.21362631
0.07519646 ; 0.005493248 ; 0.47888914 ; -0.8049134 ; 0.1449607 ; -0.25177386
0.07531853 ; 0.007812619 ; 0.4812085 ; -0.8049134 ; 0.20981155 ; -0.19455253
0.07287709 ; 0.0067139696 ; 0.4777905 ; -0.8506905 ; 0.27084765 ; -0.23651484
0.07861448 ; 0.0031738766 ; 0.48194095 ; -0.83543146 ; 0.26321813 ; -0.2059968
0.08007935 ; 0.004882887 ; 0.4816968 ; -0.8468757 ; 0.171664 ; -0.2059968
0.07421988 ; 0.0058594644 ; 0.47913328 ; -0.7972839 ; 0.25177386 ; -0.2479591
0.077271685 ; 0.008911269 ; 0.47718012 ; -0.8392462 ; 0.17547876 ; -0.2059968
0.0745861 ; 0.008056764 ; 0.48230717 ; -0.8773938 ; 0.2403296 ; -0.22507057
0.0754406 ; 0.0045166705 ; 0.47974366 ; -0.8201724 ; 0.19455253 ; -0.2059968
0.07531853 ; 0.004272526 ; 0.48072022 ; -0.8049134 ; 0.12970169 ; -0.21744107
0.07837033 ; 0.004882887 ; 0.47693598 ; -0.8392462 ; 0.16403449 ; -0.171664
0.07495232 ; 0.0039063096 ; 0.480354 ; -0.85450524 ; 0.25177386 ; -0.2403296
0.07483024 ; 0.0043945983 ; 0.48072022 ; -0.8506905 ; 0.22507057 ; -0.20981155
0.07617304 ; 0.0053711757 ; 0.47742426 ; -0.83543146 ; 0.18310827 ; -0.22507057
0.07446402 ; 0.006225681 ; 0.4812085 ; -0.80872816 ; 0.16784924 ; -0.20981155
0.07495232 ; 0.006347753 ; 0.4747387 ; -0.873579 ; 0.1449607 ; -0.20218204
0.0767834 ; 0.0067139696 ; 0.47754633 ; -0.8125429 ; 0.23651484 ; -0.18692301
0.0759289 ; 0.007080186 ; 0.4768139 ; -0.8049134 ; 0.09918364 ; -0.2670329
0.07287709 ; 0.0051270314 ; 0.47925535 ; -0.85832 ; 0.1029984 ; -0.21362631
0.07446402 ; 0.0061036088 ; 0.48072022 ; -0.7629511 ; 0.106813155 ; -0.22507057
0.07507439 ; 0.003418021 ; 0.47632563 ; -0.8049134 ; 0.19455253 ; -0.23270008
0.07177844 ; 0.0030518044 ; 0.4812085 ; -0.8659495 ; 0.19073777 ; -0.25558862
0.07434195 ; 0.006225681 ; 0.47840086 ; -0.7896544 ; 0.18692301 ; -0.21362631
0.073853664 ; 0.0059815366 ; 0.4760815 ; -0.7782101 ; 0.23651484 ; -0.2746624
0.07483024 ; 0.0036621653 ; 0.47937742 ; -0.78202486 ; 0.20218204 ; -0.25558862
0.077149615 ; 0.009033341 ; 0.47766843 ; -0.78202486 ; 0.1373312 ; -0.25177386
0.07788205 ; 0.0017090105 ; 0.48194095 ; -0.78202486 ; 0.16403449 ; -0.19836728
0.0759289 ; 0.006225681 ; 0.47974366 ; -0.80872816 ; 0.25558862 ; -0.19455253
0.07519646 ; 0.0037842374 ; 0.4760815 ; -0.7896544 ; 0.22507057 ; -0.19836728
0.07641718 ; 0.003540093 ; 0.47803465 ; -0.8049134 ; 0.15259022 ; -0.23651484
0.07556268 ; 0.004028382 ; 0.47656977 ; -0.8163577 ; 0.09918364 ; -0.23270008
0.0745861 ; 0.004272526 ; 0.47766843 ; -0.85450524 ; 0.23270008 ; -0.16784924
0.073853664 ; 0.004150454 ; 0.48194095 ; -0.8125429 ; 0.18310827 ; -0.25177386
0.07580682 ; 0.0058594644 ; 0.478645 ; -0.8506905 ; 0.14114596 ; -0.23651484
0.07360952 ; 0.005493248 ; 0.47718012 ; -0.8239872 ; 0.20981155 ; -0.19455253
0.07605097 ; 0.0023193713 ; 0.47766843 ; -0.8239872 ; 0.23651484 ; -0.16784924
0.07226673 ; 0.0058594644 ; 0.4782788 ; -0.85832 ; 0.2746624 ; -0.22888532
0.07275502 ; 0.006958114 ; 0.4777905 ; -0.7972839 ; 0.21362631 ; -0.19455253
0.076539256 ; 0.004028382 ; 0.48059815 ; -0.80109864 ; 0.17547876 ; -0.20981155
0.077027544 ; 0.003418021 ; 0.4768139 ; -0.8201724 ; 0.19073777 ; -0.25177386
0.077149615 ; 0.0073243305 ; 0.47705805 ; -0.8659495 ; 0.2670329 ; -0.20981155
0.07861448 ; 0.006225681 ; 0.47718012 ; -0.80872816 ; 0.19073777 ; -0.25940338
0.07397574 ; 0.006958114 ; 0.47949952 ; -0.8125429 ; 0.18692301 ; -0.24414435
0.07629511 ; 0.00561532 ; 0.47803465 ; -0.8049134 ; 0.15259022 ; -0.19836728
0.0754406 ; 0.0023193713 ; 0.47815672 ; -0.8659495 ; 0.24414435 ; -0.2059968
0.073487446 ; 0.0052491035 ; 0.48010987 ; -0.8392462 ; 0.19073777 ; -0.17929351
0.07824826 ; 0.006958114 ; 0.48023194 ; -0.7858396 ; 0.171664 ; -0.23651484
0.07824826 ; 0.0061036088 ; 0.47486076 ; -0.8201724 ; 0.20981155 ; -0.23270008
0.07495232 ; 0.003540093 ; 0.47351795 ; -0.843061 ; 0.2899214 ; -0.19455253
0.07470817 ; 0.0046387427 ; 0.48047608 ; -0.85450524 ; 0.22888532 ; -0.25177386
0.07470817 ; 0.004882887 ; 0.48267338 ; -0.80109864 ; 0.22888532 ; -0.23651484
0.076539256 ; 0.0046387427 ; 0.47718012 ; -0.8049134 ; 0.19073777 ; -0.19455253
0.07483024 ; 0.006347753 ; 0.47949952 ; -0.83543146 ; 0.171664 ; -0.22888532
0.0776379 ; 0.005004959 ; 0.47986573 ; -0.88883805 ; 0.22125582 ; -0.22888532
0.07483024 ; 0.008545052 ; 0.4851148 ; -0.83543146 ; 0.25177386 ; -0.20218204
0.077027544 ; 0.0039063096 ; 0.47840086 ; -0.8125429 ; 0.1373312 ; -0.18310827
0.07495232 ; 0.0064698253 ; 0.4764477 ; -0.7591363 ; 0.19455253 ; -0.20218204
0.07397574 ; 0.00561532 ; 0.47852293 ; -0.8163577 ; 0.22125582 ; -0.22507057
0.07934691 ; 0.0067139696 ; 0.48401618 ; -0.8125429 ; 0.20981155 ; -0.22125582
0.07434195 ; 0.0053711757 ; 0.47876707 ; -0.7858396 ; 0.22888532 ; -0.171664
0.07751583 ; 0.005493248 ; 0.4816968 ; -0.7858396 ; 0.2059968 ; -0.19836728
0.07617304 ; 0.0045166705 ; 0.47669184 ; -0.80872816 ; 0.15640497 ; -0.21744107
0.073731594 ; 0.007080186 ; 0.48072022 ; -0.8239872 ; 0.25177386 ; -0.21744107
0.07959106 ; 0.0059815366 ; 0.47986573 ; -0.8468757 ; 0.2479591 ; -0.23651484
0.073487446 ; 8.545052E-4 ; 0.47595942 ; -0.8316167 ; 0.17929351 ; -0.2059968
0.07483024 ; 0.0036621653 ; 0.48133057 ; -0.79346913 ; 0.16784924 ; -0.19836728
0.07446402 ; 0.0052491035 ; 0.47315174 ; -0.85450524 ; 0.29755092 ; -0.22125582
0.07568475 ; 0.0059815366 ; 0.47583735 ; -0.7896544 ; 0.19836728 ; -0.2403296
0.07507439 ; 0.004150454 ; 0.47852293 ; -0.80872816 ; 0.22125582 ; -0.21362631
0.07641718 ; 0.0043945983 ; 0.47852293 ; -0.82780194 ; 0.15640497 ; -0.23270008
0.077149615 ; 0.006225681 ; 0.47949952 ; -0.7705806 ; 0.122072175 ; -0.19073777
0.07519646 ; 0.006958114 ; 0.480354 ; -0.85832 ; 0.17929351 ; -0.22125582
0.07446402 ; 0.0032959487 ; 0.47754633 ; -0.8392462 ; 0.17929351 ; -0.25177386
0.07421988 ; 0.0067139696 ; 0.480354 ; -0.7972839 ; 0.14877546 ; -0.2479591
0.07568475 ; 0.0059815366 ; 0.47632563 ; -0.8125429 ; 0.106813155 ; -0.2059968
0.0759289 ; 0.004272526 ; 0.47852293 ; -0.8201724 ; 0.22125582 ; -0.18310827
0.0767834 ; 0.0059815366 ; 0.4768139 ; -0.8392462 ; 0.25177386 ; -0.19455253
0.073243305 ; 0.006347753 ; 0.47583735 ; -0.7705806 ; 0.27084765 ; -0.23270008
0.076539256 ; 0.0039063096 ; 0.47937742 ; -0.8316167 ; 0.19073777 ; -0.23270008
0.077149615 ; 0.007934691 ; 0.47913328 ; -0.86976427 ; 0.2403296 ; -0.2403296
0.077271685 ; 0.0046387427 ; 0.4799878 ; -0.8468757 ; 0.26321813 ; -0.17929351
0.07568475 ; 0.006958114 ; 0.47498283 ; -0.7972839 ; 0.21744107 ; -0.20218204
0.07849241 ; 0.005737392 ; 0.4821851 ; -0.8125429 ; 0.20981155 ; -0.27084765
0.07641718 ; 0.0046387427 ; 0.4773022 ; -0.83543146 ; 0.19073777 ; -0.18310827
0.07202259 ; 0.0065918975 ; 0.47876707 ; -0.8125429 ; 0.2670329 ; -0.22888532
0.07483024 ; 0.0073243305 ; 0.48157474 ; -0.77439535 ; 0.21744107 ; -0.2059968
0.07617304 ; 0.0046387427 ; 0.47742426 ; -0.8049134 ; 0.14114596 ; -0.22888532
0.073731594 ; 0.0045166705 ; 0.47632563 ; -0.8049134 ; 0.16403449 ; -0.22125582
0.07629511 ; 0.0029297322 ; 0.47791258 ; -0.85832 ; 0.21362631 ; -0.23651484
0.07556268 ; 0.005737392 ; 0.47949952 ; -0.80109864 ; 0.18310827 ; -0.25177386
0.07775997 ; 0.004882887 ; 0.4808423 ; -0.7972839 ; 0.19836728 ; -0.22507057
0.076905474 ; 0.007690547 ; 0.47791258 ; -0.82780194 ; 0.21362631 ; -0.2479591
0.07470817 ; 0.0053711757 ; 0.4808423 ; -0.83543146 ; 0.25177386 ; -0.25177386
0.072999164 ; 0.008178836 ; 0.480354 ; -0.80872816 ; 0.24414435 ; -0.21362631
0.07287709 ; 0.00842298 ; 0.4796216 ; -0.78202486 ; 0.22125582 ; -0.23651484
0.07556268 ; 0.007934691 ; 0.48059815 ; -0.7896544 ; 0.15640497 ; -0.21744107
0.07129015 ; 0.0067139696 ; 0.48047608 ; -0.82780194 ; 0.19073777 ; -0.20981155
0.077393755 ; 0.005737392 ; 0.4816968 ; -0.904097 ; 0.19073777 ; -0.19073777
0.073853664 ; 0.0061036088 ; 0.47583735 ; -0.85832 ; 0.18310827 ; -0.22125582
0.07519646 ; 0.0045166705 ; 0.47718012 ; -0.77439535 ; 0.13351645 ; -0.2403296
0.0745861 ; 0.0039063096 ; 0.47486076 ; -0.7782101 ; 0.22888532 ; -0.20981155
0.077027544 ; 0.0052491035 ; 0.478645 ; -0.8316167 ; 0.171664 ; -0.20981155
0.076539256 ; 0.005493248 ; 0.48242924 ; -0.82780194 ; 0.17929351 ; -0.19836728
0.07556268 ; 0.0052491035 ; 0.478645 ; -0.8201724 ; 0.27847716 ; -0.26321813
0.0745861 ; 0.0045166705 ; 0.47840086 ; -0.8049134 ; 0.13351645 ; -0.18692301
0.073365375 ; 0.0015869383 ; 0.478645 ; -0.86213475 ; 0.18692301 ; -0.21362631
0.07470817 ; 0.0052491035 ; 0.4790112 ; -0.7972839 ; 0.19455253 ; -0.21362631
0.07605097 ; 0.0043945983 ; 0.47949952 ; -0.8316167 ; 0.22507057 ; -0.2059968
0.07434195 ; 0.0051270314 ; 0.47669184 ; -0.8163577 ; 0.122072175 ; -0.21362631
0.07421988 ; 0.004760815 ; 0.47986573 ; -0.80872816 ; 0.17929351 ; -0.2479591
0.07629511 ; 0.0064698253 ; 0.47852293 ; -0.82780194 ; 0.19836728 ; -0.24414435
0.0767834 ; 0.005493248 ; 0.4838941 ; -0.7972839 ; 0.21744107 ; -0.21744107
0.072632946 ; 0.0064698253 ; 0.4830396 ; -0.8125429 ; 0.19073777 ; -0.22507057
0.076539256 ; 0.0053711757 ; 0.48010987 ; -0.8049134 ; 0.15259022 ; -0.22888532
0.07519646 ; 0.0039063096 ; 0.47913328 ; -0.8201724 ; 0.20218204 ; -0.24414435
0.07641718 ; 0.0065918975 ; 0.47937742 ; -0.7972839 ; 0.14877546 ; -0.15640497
0.07519646 ; 0.0074464027 ; 0.48194095 ; -0.80109864 ; 0.16784924 ; -0.22507057
0.07519646 ; 0.0052491035 ; 0.48047608 ; -0.8163577 ; 0.18310827 ; -0.2059968
0.07483024 ; 0.004150454 ; 0.48023194 ; -0.80872816 ; 0.14114596 ; -0.2403296
0.07873655 ; 0.0073243305 ; 0.47974366 ; -0.85450524 ; 0.16403449 ; -0.20981155
0.07531853 ; 0.0052491035 ; 0.4747387 ; -0.8468757 ; 0.16021973 ; -0.21744107
0.07556268 ; 0.008300908 ; 0.48291752 ; -0.85450524 ; 0.20218204 ; -0.2899214
0.07483024 ; 0.0067139696 ; 0.48206303 ; -0.8049134 ; 0.20981155 ; -0.21362631
0.07629511 ; 0.004760815 ; 0.47754633 ; -0.7896544 ; 0.17929351 ; -0.21362631
0.07775997 ; 0.004882887 ; 0.48157474 ; -0.8201724 ; 0.18692301 ; -0.21744107
0.07251087 ; 0.006347753 ; 0.47974366 ; -0.8049134 ; 0.2059968 ; -0.21744107
0.07251087 ; 0.004882887 ; 0.4843824 ; -0.76676583 ; 0.21744107 ; -0.25558862
0.07116808 ; 0.0052491035 ; 0.47620356 ; -0.86213475 ; 0.25177386 ; -0.20218204
0.07531853 ; 0.006836042 ; 0.47937742 ; -0.8316167 ; 0.17929351 ; -0.19455253
0.0759289 ; 0.007812619 ; 0.47852293 ; -0.7972839 ; 0.18310827 ; -0.24414435
0.076539256 ; 0.006836042 ; 0.48133057 ; -0.8125429 ; 0.18310827 ; -0.21744107
0.07605097 ; 0.006225681 ; 0.480354 ; -0.7972839 ; 0.20981155 ; -0.21362631
0.07165637 ; 0.008789197 ; 0.47986573 ; -0.83543146 ; 0.22888532 ; -0.22125582
0.07446402 ; 0.00280766 ; 0.48194095 ; -0.83543146 ; 0.25177386 ; -0.21744107
0.072632946 ; 0.0032959487 ; 0.47888914 ; -0.7972839 ; 0.19455253 ; -0.2403296
0.077027544 ; 0.0036621653 ; 0.4796216 ; -0.8506905 ; 0.2403296 ; -0.22125582
0.07629511 ; 0.0032959487 ; 0.47693598 ; -0.82780194 ; 0.171664 ; -0.22507057
0.07873655 ; 0.0065918975 ; 0.47925535 ; -0.8926528 ; 0.24414435 ; -0.2479591
0.0776379 ; 0.0046387427 ; 0.48047608 ; -0.76676583 ; 0.23270008 ; -0.2403296
0.07617304 ; 0.0051270314 ; 0.47888914 ; -0.8201724 ; 0.20981155 ; -0.22125582
